user_id,timestamp,channel,conversion,conversion_value
user_16937,2023-01-03,Organic Search,0,0
user_2245,2023-02-09,Direct,0,0
user_17083,2023-01-06,Paid Search,0,0
user_19617,2023-01-02,Direct,0,0
user_13076,2023-02-22,Organic Search,0,0
user_12888,2023-01-21,Organic Search,1,56
user_3483,2023-02-23,Email,0,0
user_16484,2023-02-13,Social Media,0,0
user_7562,2023-02-17,Social Media,0,0
user_7870,2023-01-06,Organic Search,0,0
user_10276,2023-01-23,Direct,0,0
user_1051,2023-02-22,Email,0,0
user_19605,2023-01-08,Email,0,0
user_16018,2023-01-07,Paid Search,0,0
user_16597,2023-01-07,Referral,0,0
user_10925,2023-02-16,Direct,0,0
user_15691,2023-01-16,Email,0,0
user_4206,2023-02-15,Social Media,0,0
user_15715,2023-02-12,Referral,0,0
user_17627,2023-02-16,Direct,0,0
user_7156,2023-01-30,Email,0,0
user_12187,2023-02-14,Direct,0,0
user_3542,2023-01-17,Referral,0,0
user_8107,2023-02-19,Referral,0,0
user_16043,2023-01-12,Direct,0,0
user_12647,2023-02-09,Direct,0,0
user_14555,2023-01-29,Referral,1,34
user_19910,2023-01-21,Email,0,0
user_6147,2023-01-31,Direct,0,0
user_19113,2023-01-09,Organic Search,0,0
user_1810,2023-02-28,Organic Search,0,0
user_3669,2023-02-10,Social Media,0,0
user_8147,2023-01-12,Organic Search,0,0
user_12562,2023-01-19,Organic Search,0,0
user_5868,2023-01-16,Direct,0,0
user_9562,2023-01-30,Direct,0,0
user_1787,2023-01-02,Email,0,0
user_3730,2023-01-29,Social Media,0,0
user_11419,2023-02-11,Direct,0,0
user_7204,2023-02-12,Referral,0,0
user_5362,2023-02-27,Paid Search,0,0
user_9252,2023-01-03,Paid Search,0,0
user_18930,2023-02-04,Direct,0,0
user_453,2023-01-12,Paid Search,0,0
user_804,2023-02-12,Email,0,0
user_2218,2023-02-14,Direct,0,0
user_6169,2023-01-03,Social Media,0,0
user_18651,2023-02-24,Organic Search,1,74
user_13786,2023-02-15,Paid Search,0,0
user_2318,2023-01-07,Paid Search,0,0
user_375,2023-01-01,Paid Search,0,0
user_2560,2023-01-12,Paid Search,0,0
user_1206,2023-01-10,Direct,0,0
user_14753,2023-01-25,Organic Search,0,0
user_3077,2023-01-15,Direct,1,67
user_12910,2023-02-15,Organic Search,0,0
user_11896,2023-01-18,Organic Search,0,0
user_15836,2023-01-06,Paid Search,0,0
user_15564,2023-02-24,Direct,0,0
user_8651,2023-02-10,Organic Search,0,0
user_2114,2023-01-31,Social Media,0,0
user_15540,2023-01-08,Direct,1,38
user_16872,2023-02-23,Social Media,0,0
user_10072,2023-01-18,Organic Search,0,0
user_11258,2023-02-18,Organic Search,0,0
user_115,2023-01-01,Referral,0,0
user_15469,2023-01-23,Social Media,0,0
user_5044,2023-02-13,Paid Search,0,0
user_5033,2023-01-19,Direct,0,0
user_19802,2023-03-01,Social Media,0,0
user_12291,2023-02-06,Organic Search,0,0
user_11432,2023-01-04,Social Media,0,0
user_18921,2023-01-25,Direct,0,0
user_8072,2023-02-19,Social Media,0,0
user_18402,2023-01-21,Email,0,0
user_15787,2023-01-23,Email,0,0
user_6225,2023-01-06,Organic Search,0,0
user_9930,2023-02-01,Paid Search,1,95
user_12533,2023-01-08,Direct,0,0
user_3021,2023-01-10,Organic Search,0,0
user_4412,2023-02-08,Social Media,0,0
user_7970,2023-01-04,Direct,0,0
user_3617,2023-01-16,Referral,0,0
user_2926,2023-01-21,Social Media,0,0
user_15544,2023-01-30,Direct,1,22
user_6855,2023-01-30,Email,0,0
user_319,2023-01-20,Direct,0,0
user_4549,2023-02-20,Email,1,58
user_10416,2023-01-09,Social Media,0,0
user_9034,2023-02-06,Email,0,0
user_12089,2023-02-01,Social Media,0,0
user_19305,2023-01-31,Referral,0,0
user_7964,2023-01-17,Direct,0,0
user_17941,2023-02-14,Organic Search,0,0
user_8131,2023-02-11,Social Media,0,0
user_2441,2023-03-01,Direct,0,0
user_5898,2023-02-21,Social Media,0,0
user_4209,2023-01-13,Referral,0,0
user_11738,2023-02-06,Referral,0,0
user_17118,2023-01-06,Direct,0,0
user_5079,2023-02-03,Paid Search,0,0
user_3293,2023-01-04,Paid Search,0,0
user_16386,2023-01-18,Paid Search,0,0
user_1379,2023-02-17,Paid Search,0,0
user_8457,2023-01-08,Social Media,1,22
user_18482,2023-02-09,Direct,0,0
user_2092,2023-01-09,Referral,0,0
user_11689,2023-02-16,Direct,1,65
user_5955,2023-01-12,Social Media,0,0
user_1187,2023-02-15,Social Media,0,0
user_6238,2023-01-16,Referral,0,0
user_3060,2023-01-16,Social Media,0,0
user_17797,2023-01-23,Organic Search,0,0
user_5929,2023-02-22,Referral,0,0
user_12445,2023-01-03,Referral,1,95
user_1081,2023-01-14,Direct,0,0
user_16613,2023-02-05,Referral,0,0
user_8983,2023-01-21,Paid Search,0,0
user_8610,2023-01-05,Organic Search,0,0
user_13762,2023-02-22,Paid Search,0,0
user_19562,2023-02-22,Paid Search,0,0
user_8602,2023-02-20,Organic Search,0,0
user_16691,2023-01-30,Organic Search,0,0
user_10809,2023-02-04,Direct,0,0
user_10607,2023-01-23,Referral,0,0
user_7501,2023-01-17,Paid Search,0,0
user_2386,2023-02-25,Organic Search,0,0
user_14325,2023-01-22,Email,1,12
user_9442,2023-02-07,Organic Search,0,0
user_13596,2023-02-20,Referral,0,0
user_15766,2023-02-14,Referral,0,0
user_17900,2023-02-13,Email,1,28
user_15665,2023-02-03,Organic Search,0,0
user_13779,2023-01-28,Referral,0,0
user_13546,2023-01-10,Email,0,0
user_19534,2023-02-15,Referral,0,0
user_13648,2023-01-27,Referral,0,0
user_16382,2023-02-08,Organic Search,0,0
user_10093,2023-02-07,Direct,1,57
user_10838,2023-01-03,Referral,0,0
user_157,2023-01-21,Paid Search,1,51
user_18919,2023-01-04,Direct,0,0
user_3250,2023-01-12,Paid Search,0,0
user_2433,2023-02-05,Email,1,16
user_14516,2023-02-02,Email,0,0
user_7541,2023-02-02,Direct,0,0
user_18967,2023-02-06,Referral,0,0
user_14635,2023-02-11,Social Media,0,0
user_5910,2023-02-12,Referral,0,0
user_4301,2023-01-04,Referral,0,0
user_16621,2023-01-22,Referral,0,0
user_12883,2023-01-02,Social Media,0,0
user_6197,2023-02-03,Paid Search,0,0
user_18425,2023-01-16,Social Media,0,0
user_10960,2023-01-25,Organic Search,0,0
user_7463,2023-01-06,Paid Search,0,0
user_17678,2023-01-31,Social Media,0,0
user_15014,2023-01-12,Email,0,0
user_9786,2023-02-16,Paid Search,0,0
user_9293,2023-01-31,Email,0,0
user_18561,2023-01-10,Paid Search,1,96
user_9252,2023-02-15,Direct,0,0
user_17747,2023-02-23,Paid Search,0,0
user_4965,2023-01-27,Social Media,0,0
user_12748,2023-01-02,Direct,0,0
user_15633,2023-01-19,Referral,1,77
user_5241,2023-01-14,Email,0,0
user_19846,2023-02-12,Email,0,0
user_19315,2023-01-26,Direct,0,0
user_9383,2023-02-22,Organic Search,0,0
user_6043,2023-01-30,Email,0,0
user_2427,2023-01-20,Paid Search,1,65
user_7015,2023-01-12,Social Media,0,0
user_4525,2023-01-29,Paid Search,0,0
user_13367,2023-02-25,Paid Search,0,0
user_911,2023-02-26,Organic Search,0,0
user_11925,2023-02-08,Paid Search,0,0
user_13999,2023-01-28,Direct,0,0
user_18301,2023-01-08,Referral,0,0
user_11765,2023-01-05,Organic Search,0,0
user_11845,2023-01-09,Direct,1,91
user_8174,2023-02-12,Direct,0,0
user_12494,2023-02-19,Organic Search,1,69
user_14359,2023-01-20,Paid Search,0,0
user_2768,2023-01-29,Direct,0,0
user_13331,2023-01-11,Referral,0,0
user_18851,2023-02-28,Social Media,0,0
user_15268,2023-02-24,Organic Search,0,0
user_14800,2023-01-22,Email,0,0
user_811,2023-01-01,Referral,0,0
user_13462,2023-01-24,Organic Search,1,54
user_50,2023-02-05,Direct,0,0
user_11238,2023-02-28,Paid Search,0,0
user_15748,2023-02-15,Direct,0,0
user_17394,2023-01-15,Paid Search,0,0
user_15261,2023-01-05,Organic Search,0,0
user_2208,2023-02-13,Organic Search,0,0
user_5441,2023-02-04,Direct,0,0
user_10599,2023-01-18,Organic Search,0,0
user_3050,2023-01-31,Email,0,0
user_3451,2023-01-06,Email,0,0
user_2668,2023-01-19,Referral,0,0
user_18957,2023-02-26,Direct,0,0
user_4614,2023-01-03,Direct,0,0
user_14206,2023-01-31,Organic Search,0,0
user_6643,2023-01-04,Email,0,0
user_328,2023-01-10,Organic Search,0,0
user_190,2023-02-23,Social Media,0,0
user_12533,2023-02-11,Paid Search,0,0
user_3356,2023-02-26,Referral,0,0
user_5401,2023-02-20,Referral,0,0
user_1301,2023-01-08,Email,0,0
user_3963,2023-01-08,Paid Search,0,0
user_9917,2023-02-10,Paid Search,0,0
user_16523,2023-02-17,Direct,0,0
user_18497,2023-01-16,Organic Search,0,0
user_6432,2023-02-28,Social Media,0,0
user_10942,2023-02-06,Organic Search,1,73
user_8230,2023-02-05,Email,0,0
user_13274,2023-02-04,Organic Search,0,0
user_12128,2023-02-26,Paid Search,0,0
user_1695,2023-02-23,Email,0,0
user_2124,2023-02-17,Email,0,0
user_2412,2023-01-31,Referral,0,0
user_17833,2023-01-13,Email,0,0
user_13831,2023-02-12,Social Media,0,0
user_18437,2023-02-15,Email,0,0
user_5197,2023-02-13,Direct,0,0
user_14222,2023-02-10,Email,0,0
user_9315,2023-02-04,Paid Search,0,0
user_18991,2023-01-17,Paid Search,0,0
user_7864,2023-01-14,Direct,0,0
user_14858,2023-01-08,Referral,0,0
user_537,2023-02-14,Social Media,1,71
user_12842,2023-01-14,Organic Search,0,0
user_8339,2023-01-06,Email,0,0
user_1724,2023-01-01,Social Media,0,0
user_4850,2023-01-13,Email,0,0
user_17259,2023-02-05,Organic Search,0,0
user_8999,2023-02-22,Social Media,0,0
user_703,2023-01-29,Direct,0,0
user_10643,2023-02-15,Direct,0,0
user_15559,2023-01-04,Paid Search,0,0
user_17070,2023-02-07,Organic Search,0,0
user_7258,2023-02-27,Organic Search,1,10
user_9814,2023-01-17,Paid Search,0,0
user_10987,2023-02-17,Organic Search,0,0
user_7022,2023-01-10,Referral,0,0
user_14667,2023-02-04,Email,0,0
user_13552,2023-01-18,Email,0,0
user_11249,2023-02-19,Email,0,0
user_9695,2023-02-02,Organic Search,0,0
user_14390,2023-02-09,Referral,0,0
user_18143,2023-01-26,Referral,0,0
user_17621,2023-02-18,Social Media,0,0
user_5604,2023-02-05,Referral,0,0
user_4390,2023-02-28,Organic Search,1,89
user_3145,2023-01-31,Email,0,0
user_1981,2023-02-01,Direct,0,0
user_8737,2023-02-08,Direct,0,0
user_13451,2023-02-06,Social Media,0,0
user_11892,2023-02-17,Direct,0,0
user_18392,2023-02-10,Referral,0,0
user_19829,2023-02-26,Social Media,0,0
user_8312,2023-01-09,Paid Search,0,0
user_16724,2023-01-22,Email,0,0
user_2216,2023-01-06,Paid Search,0,0
user_12980,2023-02-20,Referral,1,51
user_19798,2023-02-22,Paid Search,0,0
user_10857,2023-01-22,Paid Search,0,0
user_2263,2023-01-13,Referral,0,0
user_6369,2023-02-02,Email,0,0
user_13692,2023-01-09,Referral,0,0
user_9835,2023-01-17,Paid Search,0,0
user_19249,2023-02-07,Email,0,0
user_15288,2023-02-20,Social Media,0,0
user_10587,2023-01-27,Direct,0,0
user_3748,2023-02-12,Social Media,0,0
user_4711,2023-02-01,Email,0,0
user_17861,2023-01-12,Email,0,0
user_4613,2023-02-27,Direct,0,0
user_10063,2023-01-01,Paid Search,0,0
user_8682,2023-01-19,Referral,0,0
user_16652,2023-01-21,Referral,0,0
user_17153,2023-02-04,Paid Search,0,0
user_18702,2023-02-01,Email,0,0
user_1671,2023-01-02,Organic Search,0,0
user_11223,2023-02-17,Organic Search,0,0
user_7016,2023-01-17,Paid Search,0,0
user_12087,2023-02-23,Direct,0,0
user_4853,2023-02-26,Email,0,0
user_9111,2023-01-29,Email,0,0
user_12228,2023-02-27,Referral,0,0
user_15106,2023-01-22,Organic Search,0,0
user_8340,2023-01-06,Referral,0,0
user_1042,2023-02-11,Organic Search,0,0
user_17955,2023-02-27,Referral,0,0
user_18335,2023-02-28,Social Media,0,0
user_11788,2023-01-10,Social Media,0,0
user_14386,2023-01-23,Direct,0,0
user_9437,2023-01-13,Referral,0,0
user_16295,2023-02-22,Organic Search,0,0
user_19157,2023-02-20,Email,0,0
user_3378,2023-02-19,Referral,0,0
user_19098,2023-02-01,Paid Search,0,0
user_15961,2023-01-26,Organic Search,1,53
user_17343,2023-01-12,Social Media,1,32
user_13990,2023-02-09,Paid Search,1,39
user_9689,2023-01-03,Organic Search,0,0
user_3801,2023-02-07,Organic Search,0,0
user_9158,2023-02-13,Referral,0,0
user_9186,2023-01-07,Referral,0,0
user_14485,2023-02-22,Direct,0,0
user_12927,2023-01-07,Social Media,0,0
user_4770,2023-02-17,Organic Search,0,0
user_10248,2023-02-03,Social Media,0,0
user_770,2023-02-26,Social Media,0,0
user_12587,2023-02-03,Social Media,0,0
user_12209,2023-02-21,Organic Search,0,0
user_10371,2023-01-22,Direct,0,0
user_1295,2023-02-09,Email,0,0
user_10923,2023-02-11,Direct,0,0
user_2142,2023-02-16,Organic Search,0,0
user_4242,2023-01-11,Referral,0,0
user_850,2023-01-14,Organic Search,0,0
user_11428,2023-01-12,Organic Search,0,0
user_3290,2023-02-13,Referral,0,0
user_16595,2023-01-07,Email,0,0
user_5097,2023-02-26,Email,0,0
user_7512,2023-01-01,Referral,0,0
user_2182,2023-01-31,Paid Search,0,0
user_6138,2023-01-18,Organic Search,0,0
user_15364,2023-01-09,Email,0,0
user_17682,2023-01-08,Direct,0,0
user_1967,2023-02-04,Referral,0,0
user_17325,2023-01-09,Direct,0,0
user_7803,2023-02-15,Referral,0,0
user_8706,2023-01-03,Email,0,0
user_8661,2023-01-30,Email,0,0
user_8723,2023-01-18,Referral,0,0
user_16546,2023-01-07,Paid Search,0,0
user_8508,2023-01-17,Direct,0,0
user_16438,2023-02-11,Email,0,0
user_17125,2023-02-06,Paid Search,0,0
user_7092,2023-02-12,Paid Search,0,0
user_3534,2023-02-04,Direct,0,0
user_14979,2023-02-25,Organic Search,0,0
user_8181,2023-02-13,Direct,0,0
user_13970,2023-01-23,Social Media,0,0
user_17549,2023-01-31,Social Media,0,0
user_10827,2023-01-04,Email,0,0
user_6277,2023-02-01,Direct,0,0
user_18746,2023-01-04,Email,0,0
user_2800,2023-02-14,Organic Search,0,0
user_11973,2023-01-30,Direct,0,0
user_9041,2023-01-10,Social Media,0,0
user_12411,2023-01-07,Direct,0,0
user_8647,2023-01-16,Paid Search,0,0
user_360,2023-01-12,Email,0,0
user_1299,2023-01-22,Organic Search,0,0
user_643,2023-03-01,Direct,0,0
user_12601,2023-01-15,Email,1,58
user_3730,2023-01-02,Paid Search,0,0
user_10331,2023-01-19,Referral,0,0
user_3992,2023-01-28,Direct,0,0
user_8857,2023-02-10,Social Media,1,40
user_6430,2023-01-22,Direct,0,0
user_9235,2023-01-16,Direct,0,0
user_2426,2023-01-21,Social Media,0,0
user_14496,2023-01-25,Organic Search,0,0
user_10551,2023-02-12,Organic Search,0,0
user_11507,2023-01-18,Organic Search,0,0
user_9108,2023-02-04,Email,0,0
user_711,2023-01-18,Organic Search,0,0
user_12755,2023-01-24,Paid Search,0,0
user_6491,2023-02-17,Paid Search,0,0
user_16578,2023-03-01,Social Media,1,39
user_15635,2023-01-15,Social Media,0,0
user_10619,2023-02-05,Referral,0,0
user_14558,2023-01-11,Organic Search,0,0
user_13644,2023-01-20,Paid Search,0,0
user_10121,2023-01-02,Direct,0,0
user_12452,2023-01-20,Email,0,0
user_3953,2023-01-17,Social Media,0,0
user_5079,2023-01-24,Paid Search,0,0
user_18424,2023-02-25,Paid Search,0,0
user_6431,2023-01-20,Social Media,0,0
user_12671,2023-02-06,Organic Search,0,0
user_16188,2023-02-02,Paid Search,0,0
user_4641,2023-02-25,Direct,1,85
user_10967,2023-01-20,Social Media,0,0
user_8842,2023-02-06,Email,0,0
user_15917,2023-02-15,Paid Search,0,0
user_3015,2023-01-07,Organic Search,0,0
user_650,2023-01-21,Social Media,0,0
user_7189,2023-02-01,Paid Search,0,0
user_18901,2023-01-23,Paid Search,0,0
user_10935,2023-02-01,Social Media,0,0
user_19195,2023-02-28,Email,0,0
user_9087,2023-02-27,Direct,0,0
user_2492,2023-01-26,Direct,0,0
user_6296,2023-02-05,Paid Search,0,0
user_11067,2023-01-02,Paid Search,0,0
user_12515,2023-02-19,Referral,0,0
user_8643,2023-01-28,Referral,0,0
user_11677,2023-02-22,Email,0,0
user_4053,2023-01-10,Social Media,0,0
user_8738,2023-01-31,Direct,0,0
user_1877,2023-02-19,Email,0,0
user_6924,2023-02-21,Direct,1,68
user_7741,2023-02-08,Direct,0,0
user_8335,2023-01-20,Referral,1,19
user_15810,2023-01-26,Email,0,0
user_9377,2023-01-13,Referral,0,0
user_13056,2023-01-20,Social Media,0,0
user_12080,2023-01-18,Direct,0,0
user_2423,2023-02-17,Direct,0,0
user_1402,2023-02-09,Organic Search,1,86
user_7279,2023-01-26,Referral,0,0
user_16458,2023-01-02,Paid Search,0,0
user_16225,2023-01-27,Organic Search,0,0
user_11215,2023-02-20,Referral,0,0
user_3719,2023-01-23,Referral,0,0
user_11577,2023-01-10,Paid Search,0,0
user_12826,2023-01-18,Email,0,0
user_9024,2023-02-13,Social Media,0,0
user_5585,2023-02-25,Organic Search,0,0
user_14361,2023-01-23,Social Media,0,0
user_4555,2023-01-07,Organic Search,0,0
user_16471,2023-01-14,Direct,0,0
user_10123,2023-02-19,Direct,0,0
user_9945,2023-02-10,Email,0,0
user_1509,2023-01-27,Organic Search,0,0
user_11836,2023-01-01,Direct,0,0
user_1108,2023-02-20,Organic Search,0,0
user_18339,2023-02-03,Organic Search,0,0
user_15643,2023-01-28,Email,0,0
user_10982,2023-01-20,Referral,0,0
user_3667,2023-02-11,Direct,0,0
user_19525,2023-01-09,Paid Search,0,0
user_9341,2023-01-25,Referral,0,0
user_87,2023-02-20,Email,1,34
user_9262,2023-01-12,Social Media,0,0
user_16731,2023-01-09,Organic Search,0,0
user_8001,2023-01-28,Direct,0,0
user_17081,2023-01-29,Email,0,0
user_1961,2023-02-11,Email,0,0
user_18136,2023-02-01,Email,1,69
user_6888,2023-01-11,Paid Search,0,0
user_6283,2023-01-11,Direct,0,0
user_9817,2023-02-07,Email,0,0
user_11770,2023-02-28,Paid Search,0,0
user_19381,2023-01-01,Direct,0,0
user_2763,2023-01-27,Social Media,0,0
user_13972,2023-01-06,Paid Search,0,0
user_8199,2023-02-08,Direct,0,0
user_6974,2023-01-30,Organic Search,0,0
user_9716,2023-01-11,Email,0,0
user_15641,2023-01-03,Paid Search,0,0
user_11483,2023-01-07,Email,1,70
user_7114,2023-02-23,Social Media,0,0
user_10841,2023-02-17,Social Media,0,0
user_13358,2023-02-11,Paid Search,1,49
user_4590,2023-01-03,Organic Search,0,0
user_5175,2023-01-24,Paid Search,0,0
user_1156,2023-02-13,Organic Search,1,72
user_8257,2023-01-24,Referral,0,0
user_5645,2023-02-26,Social Media,0,0
user_19222,2023-02-19,Referral,0,0
user_13912,2023-02-10,Organic Search,0,0
user_17665,2023-02-06,Paid Search,0,0
user_17702,2023-01-04,Social Media,0,0
user_8774,2023-02-05,Referral,0,0
user_16797,2023-02-26,Email,0,0
user_12037,2023-02-12,Referral,0,0
user_3199,2023-02-11,Email,0,0
user_2832,2023-01-24,Direct,0,0
user_12445,2023-02-25,Social Media,0,0
user_19789,2023-02-03,Paid Search,0,0
user_4671,2023-01-29,Email,1,23
user_15736,2023-01-30,Direct,0,0
user_4162,2023-01-09,Email,0,0
user_17295,2023-02-15,Direct,1,94
user_2161,2023-01-18,Paid Search,0,0
user_17330,2023-01-24,Email,0,0
user_8080,2023-02-19,Paid Search,0,0
user_5915,2023-01-13,Organic Search,0,0
user_18982,2023-02-06,Referral,0,0
user_19074,2023-02-13,Email,0,0
user_8050,2023-02-10,Referral,0,0
user_19984,2023-01-19,Referral,0,0
user_2441,2023-02-24,Organic Search,0,0
user_15186,2023-01-13,Referral,0,0
user_1602,2023-02-21,Direct,0,0
user_12263,2023-01-25,Referral,0,0
user_1025,2023-02-03,Referral,1,90
user_372,2023-01-26,Email,0,0
user_10858,2023-01-12,Social Media,1,72
user_7216,2023-01-20,Organic Search,0,0
user_16913,2023-01-23,Paid Search,1,68
user_5659,2023-01-08,Paid Search,0,0
user_19416,2023-01-12,Social Media,1,87
user_16035,2023-03-01,Email,0,0
user_2476,2023-01-24,Email,0,0
user_19913,2023-02-22,Referral,0,0
user_17192,2023-02-23,Social Media,0,0
user_3362,2023-02-06,Direct,0,0
user_15611,2023-01-06,Direct,0,0
user_1566,2023-02-09,Email,0,0
user_8563,2023-02-07,Paid Search,0,0
user_3729,2023-01-12,Direct,0,0
user_10110,2023-01-16,Referral,0,0
user_13742,2023-02-09,Organic Search,0,0
user_2515,2023-01-29,Organic Search,0,0
user_15774,2023-02-20,Direct,0,0
user_16878,2023-02-15,Email,0,0
user_10146,2023-02-07,Email,0,0
user_14540,2023-02-06,Paid Search,0,0
user_4697,2023-02-01,Direct,1,21
user_13705,2023-02-26,Email,0,0
user_6509,2023-01-28,Direct,0,0
user_13540,2023-01-16,Referral,0,0
user_19244,2023-01-26,Social Media,0,0
user_5302,2023-01-12,Social Media,0,0
user_15496,2023-01-31,Direct,0,0
user_17788,2023-02-01,Email,0,0
user_15658,2023-02-06,Direct,0,0
user_17327,2023-02-07,Email,0,0
user_5465,2023-02-19,Social Media,0,0
user_12552,2023-01-18,Social Media,0,0
user_17931,2023-01-02,Email,0,0
user_13590,2023-02-27,Referral,0,0
user_18695,2023-02-20,Direct,0,0
user_5214,2023-02-02,Paid Search,0,0
user_15,2023-02-08,Organic Search,0,0
user_19450,2023-01-05,Organic Search,0,0
user_2597,2023-01-05,Paid Search,0,0
user_13553,2023-03-01,Referral,0,0
user_10604,2023-01-08,Referral,1,61
user_11017,2023-01-11,Social Media,0,0
user_16408,2023-02-15,Organic Search,0,0
user_18734,2023-01-01,Direct,0,0
user_3365,2023-01-29,Organic Search,0,0
user_5950,2023-01-24,Paid Search,0,0
user_2947,2023-02-07,Direct,0,0
user_9776,2023-01-10,Social Media,0,0
user_2441,2023-01-04,Paid Search,0,0
user_10956,2023-02-02,Direct,0,0
user_13971,2023-02-20,Direct,0,0
user_13520,2023-02-10,Organic Search,0,0
user_9639,2023-02-21,Paid Search,0,0
user_11069,2023-02-02,Referral,0,0
user_9109,2023-02-17,Referral,0,0
user_1678,2023-01-27,Paid Search,0,0
user_7976,2023-02-20,Paid Search,0,0
user_2640,2023-02-05,Direct,0,0
user_10600,2023-01-29,Paid Search,0,0
user_13775,2023-01-23,Paid Search,0,0
user_15601,2023-02-06,Direct,0,0
user_1034,2023-02-24,Email,0,0
user_12237,2023-01-19,Organic Search,1,96
user_15520,2023-01-05,Paid Search,0,0
user_646,2023-02-26,Email,0,0
user_19911,2023-01-29,Referral,0,0
user_13809,2023-01-20,Paid Search,1,80
user_5372,2023-01-22,Paid Search,0,0
user_7748,2023-01-21,Organic Search,0,0
user_4603,2023-01-12,Paid Search,0,0
user_8373,2023-01-12,Social Media,0,0
user_10520,2023-01-15,Paid Search,1,62
user_18894,2023-01-18,Social Media,0,0
user_8130,2023-02-07,Social Media,0,0
user_7485,2023-01-12,Email,0,0
user_281,2023-01-20,Email,0,0
user_7002,2023-01-12,Referral,0,0
user_14334,2023-01-16,Direct,0,0
user_9727,2023-01-10,Social Media,0,0
user_4908,2023-01-14,Social Media,0,0
